wavelength,readnoise,dark_counts,sky_counts,target_counts,total_counts
1276.3749,0,0.63558,1.9909e-07,295.53,296.17
1276.3848,0,0.63558,1.9902e-07,295.53,296.17
1276.3947,0,0.63558,1.9895e-07,295.53,296.17
1276.4046,0,0.63558,1.9888e-07,295.54,296.17
1276.4145,0,0.63558,1.9881e-07,295.54,296.17
1276.4244,0,0.63558,1.9874e-07,295.54,296.18
1276.4343,0,0.63558,1.9867e-07,295.54,296.18
1276.4442,0,0.63558,1.9859e-07,295.54,296.18
1276.4541,0,0.63558,1.9852e-07,295.55,296.18
1276.4640,0,0.63558,1.9845e-07,295.55,296.18
1276.4739,0,0.63558,1.9838e-07,295.55,296.19
1276.4838,0,0.63558,1.9831e-07,295.55,296.19
1276.4937,0,0.63558,1.9823e-07,295.55,296.19
1276.5036,0,0.63558,1.9816e-07,295.56,296.19
1276.5135,0,0.63558,1.9809e-07,295.56,296.19
1276.5234,0,0.63558,1.9802e-07,295.56,296.19
1276.5333,0,0.63558,1.9795e-07,295.56,296.19
1276.5432,0,0.63558,1.9788e-07,295.56,296.19
1276.5531,0,0.63558,1.978e-07,295.56,296.2
1276.5630,0,0.63558,1.9773e-07,295.56,296.2
1276.5729,0,0.63558,1.9766e-07,295.56,296.2
1276.5828,0,0.63558,1.9759e-07,295.56,296.2
1276.5927,0,0.63558,1.9752e-07,295.56,296.2
1276.6026,0,0.63558,1.9744e-07,295.57,296.2
1276.6125,0,0.63558,1.9737e-07,295.57,296.2
1276.6224,0,0.63558,1.973e-07,295.57,296.2
1276.6323,0,0.63558,1.9723e-07,295.57,296.2
1276.6422,0,0.63558,1.9716e-07,295.57,296.21
1276.6521,0,0.63558,1.9709e-07,295.57,296.21
1276.6620,0,0.63558,1.9701e-07,295.57,296.21
1276.6719,0,0.63558,1.9694e-07,295.57,296.21
1276.6818,0,0.63558,1.9687e-07,295.57,296.21
1276.6917,0,0.63558,1.968e-07,295.58,296.21
1276.7016,0,0.63558,1.9673e-07,295.58,296.21
1276.7115,0,0.63558,1.9665e-07,295.58,296.21
1276.7214,0,0.63558,1.9658e-07,295.58,296.21
1276.7313,0,0.63558,1.9651e-07,295.58,296.21
1276.7412,0,0.63558,1.9644e-07,295.58,296.22
1276.7511,0,0.63558,1.9637e-07,295.58,296.22
1276.7610,0,0.63558,1.9629e-07,295.58,296.22
1276.7709,0,0.63558,1.9622e-07,295.58,296.22
1276.7808,0,0.63558,1.9615e-07,295.58,296.22
1276.7907,0,0.63558,1.9608e-07,295.59,296.22
1276.8006,0,0.63558,1.9601e-07,295.59,296.22
1276.8105,0,0.63558,1.9593e-07,295.59,296.22
1276.8204,0,0.63558,1.9586e-07,295.59,296.22
1276.8303,0,0.63558,1.9579e-07,295.59,296.23
1276.8402,0,0.63558,1.9572e-07,295.59,296.23
1276.8501,0,0.63558,1.9564e-07,295.59,296.23
1276.8600,0,0.63558,1.9557e-07,295.59,296.23
1276.8699,0,0.63558,1.955e-07,295.59,296.23
1276.8798,0,0.63558,1.9543e-07,295.6,296.23
1276.8897,0,0.63558,1.9536e-07,295.6,296.23
1276.8996,0,0.63558,1.9528e-07,295.6,296.23
1276.9095,0,0.63558,1.9521e-07,295.6,296.23
1276.9194,0,0.63558,1.9514e-07,295.6,296.23
1276.9293,0,0.63558,1.9507e-07,295.6,296.24
1276.9392,0,0.63558,1.95e-07,295.6,296.24
1276.9491,0,0.63558,1.9492e-07,295.6,296.24
1276.9590,0,0.63558,1.9485e-07,295.6,296.24
1276.9689,0,0.63558,1.9478e-07,295.6,296.24
1276.9788,0,0.63558,1.9471e-07,295.61,296.24
1276.9887,0,0.63558,1.9463e-07,295.61,296.24
1276.9986,0,0.63558,1.9456e-07,295.61,296.24
1277.0085,0,0.63558,1.9449e-07,295.61,296.24
1277.0184,0,0.63558,1.9442e-07,295.61,296.24
1277.0283,0,0.63558,1.9435e-07,295.61,296.24
1277.0382,0,0.63558,1.9427e-07,295.61,296.25
1277.0481,0,0.63558,1.942e-07,295.61,296.25
1277.0580,0,0.63558,1.9413e-07,295.61,296.25
1277.0679,0,0.63558,1.9406e-07,295.61,296.25
1277.0778,0,0.63558,1.9398e-07,295.61,296.25
1277.0877,0,0.63558,1.9391e-07,295.61,296.25
1277.0976,0,0.63558,1.9384e-07,295.61,296.25
1277.1075,0,0.63558,1.9377e-07,295.61,296.25
1277.1174,0,0.63558,1.937e-07,295.61,296.25
1277.1273,0,0.63558,1.9362e-07,295.61,296.25
1277.1372,0,0.63558,1.9355e-07,295.61,296.25
1277.1471,0,0.63558,1.9348e-07,295.61,296.25
1277.1570,0,0.63558,1.9341e-07,295.61,296.25
1277.1669,0,0.63558,1.9333e-07,295.62,296.25
1277.1768,0,0.63558,1.9326e-07,295.62,296.25
1277.1867,0,0.63558,1.9319e-07,295.62,296.25
1277.1966,0,0.63558,1.9312e-07,295.62,296.25
1277.2065,0,0.63558,1.9304e-07,295.62,296.25
1277.2164,0,0.63558,1.9297e-07,295.62,296.25
1277.2263,0,0.63558,1.929e-07,295.62,296.25
1277.2362,0,0.63558,1.9283e-07,295.62,296.25
1277.2461,0,0.63558,1.9276e-07,295.62,296.25
1277.2560,0,0.63558,1.9268e-07,295.62,296.25
1277.2659,0,0.63558,1.9261e-07,295.62,296.26
1277.2758,0,0.63558,1.9254e-07,295.62,296.26
1277.2857,0,0.63558,1.9247e-07,295.62,296.26
1277.2956,0,0.63558,1.9239e-07,295.62,296.26
1277.3055,0,0.63558,1.9232e-07,295.62,296.26
1277.3154,0,0.63558,1.9225e-07,295.62,296.26
1277.3253,0,0.63558,1.9218e-07,295.62,296.26
1277.3352,0,0.63558,1.921e-07,295.62,296.26
1277.3451,0,0.63558,1.9203e-07,295.62,296.26
1277.3550,0,0.63558,1.9196e-07,295.62,296.26
1277.3649,0,0.63558,1.9189e-07,295.62,296.26
1277.3748,0,0.63558,1.9181e-07,295.62,296.26
1277.3847,0,0.63558,1.9174e-07,295.63,296.26
1277.3946,0,0.63558,1.9167e-07,295.63,296.26
1277.4045,0,0.63558,1.916e-07,295.63,296.26
1277.4144,0,0.63558,1.9153e-07,295.63,296.26
1277.4243,0,0.63558,1.9145e-07,295.63,296.26
1277.4342,0,0.63558,1.9138e-07,295.63,296.26
1277.4441,0,0.63558,1.9131e-07,295.63,296.26
1277.4540,0,0.63558,1.9124e-07,295.63,296.26
1277.4639,0,0.63558,1.9116e-07,295.63,296.26
1277.4738,0,0.63558,1.9109e-07,295.63,296.26
1277.4837,0,0.63558,1.9102e-07,295.63,296.27
1277.4936,0,0.63558,1.9095e-07,295.63,296.27
1277.5035,0,0.63558,1.9087e-07,295.63,296.27
1277.5134,0,0.63558,1.908e-07,295.63,296.27
1277.5233,0,0.63558,1.9073e-07,295.63,296.27
1277.5332,0,0.63558,1.9066e-07,295.63,296.27
1277.5431,0,0.63558,1.9058e-07,295.63,296.27
1277.5530,0,0.63558,1.9051e-07,295.63,296.27
1277.5629,0,0.63558,1.9044e-07,295.63,296.27
1277.5728,0,0.63558,1.9037e-07,295.63,296.27
1277.5827,0,0.63558,1.9029e-07,295.63,296.27
1277.5926,0,0.63558,1.9022e-07,295.63,296.27
1277.6025,0,0.63558,1.9015e-07,295.63,296.27
1277.6124,0,0.63558,1.9008e-07,295.63,296.27
1277.6223,0,0.63558,1.9e-07,295.63,296.27
1277.6322,0,0.63558,1.8993e-07,295.64,296.27
1277.6421,0,0.63558,1.8986e-07,295.64,296.27
1277.6520,0,0.63558,1.8979e-07,295.64,296.27
1277.6619,0,0.63558,1.8971e-07,295.64,296.27
1277.6718,0,0.63558,1.8964e-07,295.64,296.27
1277.6817,0,0.63558,1.8957e-07,295.64,296.27
1277.6916,0,0.63558,1.895e-07,295.64,296.27
1277.7015,0,0.63558,1.8942e-07,295.64,296.27
1277.7114,0,0.63558,1.8935e-07,295.64,296.27
1277.7213,0,0.63558,1.8928e-07,295.64,296.27
1277.7312,0,0.63558,1.8921e-07,295.64,296.27
1277.7411,0,0.63558,1.8913e-07,295.64,296.27
1277.7510,0,0.63558,1.8906e-07,295.64,296.28
1277.7609,0,0.63558,1.8899e-07,295.64,296.28
1277.7708,0,0.63558,1.8892e-07,295.64,296.28
1277.7807,0,0.63558,1.8884e-07,295.64,296.28
1277.7906,0,0.63558,1.8877e-07,295.64,296.28
1277.8005,0,0.63558,1.887e-07,295.64,296.28
1277.8104,0,0.63558,1.8863e-07,295.64,296.28
1277.8203,0,0.63558,1.8855e-07,295.64,296.28
1277.8302,0,0.63558,1.8848e-07,295.64,296.28
1277.8401,0,0.63558,1.8841e-07,295.64,296.28
1277.8500,0,0.63558,1.8834e-07,295.64,296.28
1277.8599,0,0.63558,1.8826e-07,295.64,296.28
1277.8698,0,0.63558,1.8819e-07,295.64,296.28
1277.8797,0,0.63558,1.8812e-07,295.64,296.28
1277.8896,0,0.63558,1.8805e-07,295.64,296.28
1277.8995,0,0.63558,1.8797e-07,295.65,296.28
1277.9094,0,0.63558,1.879e-07,295.65,296.28
1277.9193,0,0.63558,1.8783e-07,295.65,296.28
1277.9292,0,0.63558,1.8775e-07,295.65,296.28
1277.9391,0,0.63558,1.8768e-07,295.65,296.28
1277.9490,0,0.63558,1.8761e-07,295.65,296.28
1277.9589,0,0.63558,1.8754e-07,295.65,296.28
1277.9688,0,0.63558,1.8746e-07,295.65,296.28
1277.9787,0,0.63558,1.8739e-07,295.65,296.28
1277.9886,0,0.63558,1.8732e-07,295.65,296.28
1277.9985,0,0.63558,1.8725e-07,295.65,296.28
1278.0084,0,0.63558,1.8717e-07,295.65,296.28
1278.0183,0,0.63558,1.871e-07,295.65,296.28
1278.0282,0,0.63558,1.8703e-07,295.65,296.28
1278.0381,0,0.63558,1.8696e-07,295.65,296.28
1278.0480,0,0.63558,1.8688e-07,295.65,296.28
1278.0579,0,0.63558,1.8681e-07,295.65,296.28
1278.0678,0,0.63558,1.8674e-07,295.65,296.28
1278.0777,0,0.63558,1.8667e-07,295.65,296.28
1278.0876,0,0.63558,1.8659e-07,295.65,296.28
1278.0975,0,0.63558,1.8652e-07,295.65,296.28
1278.1074,0,0.63558,1.8645e-07,295.65,296.28
1278.1173,0,0.63558,1.8637e-07,295.65,296.28
1278.1272,0,0.63558,1.863e-07,295.65,296.28
1278.1371,0,0.63558,1.8623e-07,295.65,296.28
1278.1470,0,0.63558,1.8616e-07,295.64,296.28
1278.1569,0,0.63558,1.8608e-07,295.64,296.28
1278.1668,0,0.63558,1.8601e-07,295.64,296.28
1278.1767,0,0.63558,1.8594e-07,295.64,296.28
1278.1866,0,0.63558,1.8587e-07,295.64,296.28
1278.1965,0,0.63558,1.8579e-07,295.64,296.28
1278.2064,0,0.63558,1.8572e-07,295.64,296.28
1278.2163,0,0.63558,1.8565e-07,295.64,296.28
1278.2262,0,0.63558,1.8558e-07,295.64,296.28
1278.2361,0,0.63558,1.855e-07,295.64,296.28
1278.2460,0,0.63558,1.8543e-07,295.64,296.28
1278.2559,0,0.63558,1.8536e-07,295.64,296.28
1278.2658,0,0.63558,1.8528e-07,295.64,296.28
1278.2757,0,0.63558,1.8521e-07,295.64,296.28
1278.2856,0,0.63558,1.8514e-07,295.64,296.28
1278.2955,0,0.63558,1.8507e-07,295.64,296.28
1278.3054,0,0.63558,1.8499e-07,295.64,296.28
1278.3153,0,0.63558,1.8492e-07,295.64,296.28
1278.3252,0,0.63558,1.8485e-07,295.64,296.28
1278.3351,0,0.63558,1.8478e-07,295.64,296.28
1278.3450,0,0.63558,1.847e-07,295.64,296.27
1278.3549,0,0.63558,1.8463e-07,295.64,296.27
1278.3648,0,0.63558,1.8456e-07,295.64,296.27
1278.3747,0,0.63558,1.8449e-07,295.64,296.27
1278.3846,0,0.63558,1.8441e-07,295.64,296.27
1278.3945,0,0.63558,1.8434e-07,295.64,296.27
1278.4044,0,0.63558,1.8427e-07,295.64,296.27
1278.4143,0,0.63558,1.8419e-07,295.64,296.27
1278.4242,0,0.63558,1.8412e-07,295.64,296.27
1278.4341,0,0.63558,1.8405e-07,295.64,296.27
1278.4440,0,0.63558,1.8398e-07,295.64,296.27
1278.4539,0,0.63558,1.839e-07,295.64,296.27
1278.4638,0,0.63558,1.8383e-07,295.64,296.27
1278.4737,0,0.63558,1.8376e-07,295.64,296.27
1278.4836,0,0.63558,1.8368e-07,295.64,296.27
1278.4935,0,0.63558,1.8361e-07,295.63,296.27
1278.5034,0,0.63558,1.8354e-07,295.63,296.27
1278.5133,0,0.63558,1.8347e-07,295.63,296.27
1278.5232,0,0.63558,1.8339e-07,295.63,296.27
1278.5331,0,0.63558,1.8332e-07,295.63,296.27
1278.5430,0,0.63558,1.8325e-07,295.63,296.27
1278.5529,0,0.63558,1.8318e-07,295.63,296.27
1278.5628,0,0.63558,1.831e-07,295.63,296.27
1278.5727,0,0.63558,1.8303e-07,295.63,296.27
1278.5826,0,0.63558,1.8296e-07,295.63,296.27
1278.5925,0,0.63558,1.8288e-07,295.63,296.27
1278.6024,0,0.63558,1.8281e-07,295.63,296.27
1278.6123,0,0.63558,1.8274e-07,295.63,296.27
1278.6222,0,0.63558,1.8267e-07,295.63,296.27
1278.6321,0,0.63558,1.8259e-07,295.63,296.27
1278.6420,0,0.63558,1.8252e-07,295.63,296.27
1278.6519,0,0.63558,1.8245e-07,295.63,296.26
1278.6618,0,0.63558,1.8237e-07,295.63,296.26
1278.6717,0,0.63558,1.823e-07,295.63,296.26
1278.6816,0,0.63558,1.8223e-07,295.63,296.26
1278.6915,0,0.63558,1.8216e-07,295.63,296.26
1278.7014,0,0.63558,1.8208e-07,295.63,296.26
1278.7113,0,0.63558,1.8201e-07,295.63,296.26
1278.7212,0,0.63558,1.8194e-07,295.63,296.26
1278.7311,0,0.63558,1.8186e-07,295.63,296.26
1278.7410,0,0.63558,1.8179e-07,295.63,296.26
1278.7509,0,0.63558,1.8172e-07,295.63,296.26
1278.7608,0,0.63558,1.8165e-07,295.63,296.26
1278.7707,0,0.63558,1.8157e-07,295.63,296.26
1278.7806,0,0.63558,1.815e-07,295.62,296.26
1278.7905,0,0.63558,1.8143e-07,295.62,296.26
1278.8004,0,0.63558,1.8135e-07,295.62,296.26
1278.8103,0,0.63558,1.8128e-07,295.62,296.26
1278.8202,0,0.63558,1.8121e-07,295.62,296.26
1278.8301,0,0.63558,1.8114e-07,295.62,296.26
1278.8400,0,0.63558,1.8106e-07,295.62,296.26
1278.8499,0,0.63558,1.8099e-07,295.62,296.26
1278.8598,0,0.63558,1.8092e-07,295.62,296.26
1278.8697,0,0.63558,1.8084e-07,295.62,296.26
1278.8796,0,0.63558,1.8077e-07,295.62,296.26
1278.8895,0,0.63558,1.807e-07,295.62,296.26
1278.8994,0,0.63558,1.8062e-07,295.62,296.26
1278.9093,0,0.63558,1.8055e-07,295.62,296.26
1278.9192,0,0.63558,1.8048e-07,295.62,296.26
1278.9291,0,0.63558,1.8041e-07,295.62,296.26
1278.9390,0,0.63558,1.8033e-07,295.62,296.25
1278.9489,0,0.63558,1.8026e-07,295.62,296.25
1278.9588,0,0.63558,1.8019e-07,295.62,296.25
1278.9687,0,0.63558,1.8011e-07,295.62,296.25
1278.9786,0,0.63558,1.8004e-07,295.62,296.25
1278.9885,0,0.63558,1.7997e-07,295.62,296.25
1278.9984,0,0.63558,1.799e-07,295.62,296.25
1279.0083,0,0.63558,1.7982e-07,295.62,296.25
1279.0182,0,0.63558,1.7975e-07,295.62,296.25
1279.0281,0,0.63558,1.7968e-07,295.61,296.25
1279.0380,0,0.63558,1.796e-07,295.61,296.25
1279.0479,0,0.63558,1.7953e-07,295.61,296.25
1279.0578,0,0.63558,1.7946e-07,295.61,296.25
1279.0677,0,0.63558,1.7939e-07,295.61,296.25
1279.0776,0,0.63558,1.7931e-07,295.61,296.24
1279.0875,0,0.63558,1.7924e-07,295.61,296.24
1279.0974,0,0.63558,1.7917e-07,295.61,296.24
1279.1073,0,0.63558,1.7909e-07,295.61,296.24
1279.1172,0,0.63558,1.7902e-07,295.61,296.24
1279.1271,0,0.63558,1.7895e-07,295.6,296.24
1279.1370,0,0.63558,1.7887e-07,295.6,296.24
1279.1469,0,0.63558,1.788e-07,295.6,296.24
1279.1568,0,0.63558,1.7873e-07,295.6,296.24
1279.1667,0,0.63558,1.7866e-07,295.6,296.24
1279.1766,0,0.63558,1.7858e-07,295.6,296.23
1279.1865,0,0.63558,1.7851e-07,295.6,296.23
1279.1964,0,0.63558,1.7844e-07,295.6,296.23
1279.2063,0,0.63558,1.7836e-07,295.6,296.23
1279.2162,0,0.63558,1.7829e-07,295.59,296.23
1279.2261,0,0.63558,1.7822e-07,295.59,296.23
1279.2360,0,0.63558,1.7814e-07,295.59,296.23
1279.2459,0,0.63558,1.7807e-07,295.59,296.23
1279.2558,0,0.63558,1.78e-07,295.59,296.23
1279.2657,0,0.63558,1.7793e-07,295.59,296.23
1279.2756,0,0.63558,1.7785e-07,295.59,296.22
1279.2855,0,0.63558,1.7778e-07,295.59,296.22
1279.2954,0,0.63558,1.7771e-07,295.59,296.22
1279.3053,0,0.63558,1.7763e-07,295.59,296.22
1279.3152,0,0.63558,1.7756e-07,295.58,296.22
1279.3251,0,0.63558,1.7749e-07,295.58,296.22
1279.3350,0,0.63558,1.7741e-07,295.58,296.22
1279.3449,0,0.63558,1.7734e-07,295.58,296.22
1279.3548,0,0.63558,1.7727e-07,295.58,296.22
1279.3647,0,0.63558,1.772e-07,295.58,296.22
1279.3746,0,0.63558,1.7712e-07,295.58,296.21
1279.3845,0,0.63558,1.7705e-07,295.58,296.21
1279.3944,0,0.63558,1.7698e-07,295.58,296.21
1279.4043,0,0.63558,1.769e-07,295.58,296.21
1279.4142,0,0.63558,1.7683e-07,295.57,296.21
1279.4241,0,0.63558,1.7676e-07,295.57,296.21
1279.4340,0,0.63558,1.7668e-07,295.57,296.21
1279.4439,0,0.63558,1.7661e-07,295.57,296.21
1279.4538,0,0.63558,1.7654e-07,295.57,296.21
1279.4637,0,0.63558,1.7647e-07,295.57,296.21
1279.4736,0,0.63558,1.7639e-07,295.57,296.2
1279.4835,0,0.63558,1.7632e-07,295.57,296.2
1279.4934,0,0.63558,1.7625e-07,295.57,296.2
1279.5033,0,0.63558,1.7617e-07,295.57,296.2
1279.5132,0,0.63558,1.761e-07,295.56,296.2
1279.5231,0,0.63558,1.7603e-07,295.56,296.2
1279.5330,0,0.63558,1.7595e-07,295.56,296.2
1279.5429,0,0.63558,1.7588e-07,295.56,296.2
1279.5528,0,0.63558,1.7581e-07,295.56,296.2
1279.5627,0,0.63558,1.7573e-07,295.56,296.19
1279.5726,0,0.63558,1.7566e-07,295.56,296.19
1279.5825,0,0.63558,1.7559e-07,295.56,296.19
1279.5924,0,0.63558,1.7552e-07,295.56,296.19
1279.6023,0,0.63558,1.7544e-07,295.56,296.19
1279.6122,0,0.63558,1.7537e-07,295.55,296.19
1279.6221,0,0.63558,1.753e-07,295.55,296.19
1279.6320,0,0.63558,1.7522e-07,295.55,296.19
1279.6419,0,0.63558,1.7515e-07,295.55,296.19
1279.6518,0,0.63558,1.7508e-07,295.55,296.19
1279.6617,0,0.63558,1.75e-07,295.55,296.18
1279.6716,0,0.63558,1.7493e-07,295.55,296.18
1279.6815,0,0.63558,1.7486e-07,295.55,296.18
1279.6914,0,0.63558,1.7479e-07,295.55,296.18
1279.7013,0,0.63558,1.7471e-07,295.54,296.18
1279.7112,0,0.63558,1.7464e-07,295.54,296.18
1279.7211,0,0.63558,1.7457e-07,295.54,296.18
1279.7310,0,0.63558,1.7449e-07,295.54,296.18
1279.7409,0,0.63558,1.7442e-07,295.54,296.18
1279.7508,0,0.63558,1.7435e-07,295.54,296.17
1279.7607,0,0.63558,1.7428e-07,295.54,296.17
1279.7706,0,0.63558,1.742e-07,295.54,296.17
1279.7805,0,0.63558,1.7413e-07,295.54,296.17
1279.7904,0,0.63558,1.7406e-07,295.53,296.17
1279.8003,0,0.63558,1.7398e-07,295.53,296.17
1279.8102,0,0.63558,1.7391e-07,295.53,296.17
1279.8201,0,0.63558,1.7384e-07,295.53,296.17
1279.8300,0,0.63558,1.7376e-07,295.53,296.17
1279.8399,0,0.63558,1.7369e-07,295.53,296.16
1279.8498,0,0.63558,1.7362e-07,295.53,296.16
1279.8597,0,0.63558,1.7355e-07,295.53,296.16
1279.8696,0,0.63558,1.7347e-07,295.53,296.16
1279.8795,0,0.63558,1.734e-07,295.53,296.16
1279.8894,0,0.63558,1.7333e-07,295.52,296.16
1279.8993,0,0.63558,1.7325e-07,295.52,296.16
1279.9092,0,0.63558,1.7318e-07,295.52,296.16
1279.9191,0,0.63558,1.7311e-07,295.52,296.16
1279.9290,0,0.63558,1.7304e-07,295.52,296.16
1279.9389,0,0.63558,1.7296e-07,295.52,296.15
1279.9488,0,0.63558,1.7289e-07,295.52,296.15
1279.9587,0,0.63558,1.7282e-07,295.52,296.15
1279.9686,0,0.63558,1.7274e-07,295.52,296.15
1279.9785,0,0.63558,1.7267e-07,295.51,296.15
1279.9884,0,0.63558,1.726e-07,295.51,296.15
1279.9983,0,0.63558,1.7253e-07,295.51,296.15
1280.0082,0,0.63558,1.7245e-07,295.51,296.15
1280.0181,0,0.63558,1.7238e-07,295.51,296.14
1280.0280,0,0.63558,1.7231e-07,295.51,296.14
1280.0379,0,0.63558,1.7223e-07,295.51,296.14
1280.0478,0,0.63558,1.7216e-07,295.5,296.14
1280.0577,0,0.63558,1.7209e-07,295.5,296.14
1280.0676,0,0.63558,1.7202e-07,295.5,296.14
1280.0775,0,0.63558,1.7194e-07,295.5,296.14
1280.0874,0,0.63558,1.7187e-07,295.5,296.13
1280.0973,0,0.63558,1.718e-07,295.5,296.13
1280.1072,0,0.63558,1.7172e-07,295.5,296.13
1280.1171,0,0.63558,1.7165e-07,295.49,296.13
1280.1270,0,0.63558,1.7158e-07,295.49,296.13
1280.1369,0,0.63558,1.7151e-07,295.49,296.13
1280.1468,0,0.63558,1.7143e-07,295.49,296.12
1280.1567,0,0.63558,1.7136e-07,295.49,296.12
1280.1666,0,0.63558,1.7129e-07,295.49,296.12
1280.1765,0,0.63558,1.7121e-07,295.48,296.12
1280.1864,0,0.63558,1.7114e-07,295.48,296.12
1280.1963,0,0.63558,1.7107e-07,295.48,296.12
1280.2062,0,0.63558,1.71e-07,295.48,296.11
1280.2161,0,0.63558,1.7092e-07,295.48,296.11
1280.2260,0,0.63558,1.7085e-07,295.48,296.11
1280.2359,0,0.63558,1.7078e-07,295.47,296.11
1280.2458,0,0.63558,1.707e-07,295.47,296.11
1280.2557,0,0.63558,1.7063e-07,295.47,296.11
1280.2656,0,0.63558,1.7056e-07,295.47,296.11
1280.2755,0,0.63558,1.7049e-07,295.47,296.1
1280.2854,0,0.63558,1.7041e-07,295.47,296.1
1280.2953,0,0.63558,1.7034e-07,295.46,296.1
1280.3052,0,0.63558,1.7027e-07,295.46,296.1
1280.3151,0,0.63558,1.7019e-07,295.46,296.1
1280.3250,0,0.63558,1.7012e-07,295.46,296.1
1280.3349,0,0.63558,1.7005e-07,295.46,296.09
1280.3448,0,0.63558,1.6998e-07,295.46,296.09
1280.3547,0,0.63558,1.699e-07,295.46,296.09
1280.3646,0,0.63558,1.6983e-07,295.45,296.09
1280.3745,0,0.63558,1.6976e-07,295.45,296.09
1280.3844,0,0.63558,1.6968e-07,295.45,296.09
1280.3943,0,0.63558,1.6961e-07,295.45,296.08
1280.4042,0,0.63558,1.6954e-07,295.45,296.08
1280.4141,0,0.63558,1.6947e-07,295.45,296.08
1280.4240,0,0.63558,1.6939e-07,295.44,296.08
1280.4339,0,0.63558,1.6932e-07,295.44,296.08
1280.4438,0,0.63558,1.6925e-07,295.44,296.08
1280.4537,0,0.63558,1.6917e-07,295.44,296.08
1280.4636,0,0.63558,1.691e-07,295.44,296.07
1280.4735,0,0.63558,1.6903e-07,295.44,296.07
1280.4834,0,0.63558,1.6896e-07,295.43,296.07
1280.4933,0,0.63558,1.6888e-07,295.43,296.07
1280.5032,0,0.63558,1.6881e-07,295.43,296.07
1280.5131,0,0.63558,1.6874e-07,295.43,296.06
1280.5230,0,0.63558,1.6866e-07,295.43,296.06
1280.5329,0,0.63558,1.6859e-07,295.42,296.06
1280.5428,0,0.63558,1.6852e-07,295.42,296.06
1280.5527,0,0.63558,1.6844e-07,295.42,296.05
1280.5626,0,0.63558,1.6837e-07,295.42,296.05
1280.5725,0,0.63558,1.683e-07,295.41,296.05
1280.5824,0,0.63558,1.6823e-07,295.41,296.05
1280.5923,0,0.63558,1.6815e-07,295.41,296.04
1280.6022,0,0.63558,1.6808e-07,295.4,296.04
1280.6121,0,0.63558,1.6801e-07,295.4,296.04
1280.6220,0,0.63558,1.6793e-07,295.4,296.03
1280.6319,0,0.63558,1.6786e-07,295.4,296.03
1280.6418,0,0.63558,1.6779e-07,295.39,296.03
1280.6517,0,0.63558,1.6772e-07,295.39,296.03
1280.6616,0,0.63558,1.6764e-07,295.39,296.02
1280.6715,0,0.63558,1.6757e-07,295.39,296.02
1280.6814,0,0.63558,1.675e-07,295.38,296.02
1280.6913,0,0.63558,1.6742e-07,295.38,296.02
1280.7012,0,0.63558,1.6735e-07,295.38,296.01
1280.7111,0,0.63558,1.6728e-07,295.38,296.01
1280.7210,0,0.63558,1.672e-07,295.37,296.01
1280.7309,0,0.63558,1.6713e-07,295.37,296.01
1280.7408,0,0.63558,1.6706e-07,295.37,296
1280.7507,0,0.63558,1.6698e-07,295.36,296
1280.7606,0,0.63558,1.6691e-07,295.36,296
1280.7705,0,0.63558,1.6684e-07,295.36,295.99
1280.7804,0,0.63558,1.6677e-07,295.36,295.99
1280.7903,0,0.63558,1.6669e-07,295.35,295.99
1280.8002,0,0.63558,1.6662e-07,295.35,295.99
1280.8101,0,0.63558,1.6655e-07,295.35,295.98
1280.8200,0,0.63558,1.6647e-07,295.35,295.98
1280.8299,0,0.63558,1.664e-07,295.34,295.98
1280.8398,0,0.63558,1.6633e-07,295.34,295.98
1280.8497,0,0.63558,1.6625e-07,295.34,295.97
1280.8596,0,0.63558,1.6618e-07,295.33,295.97
1280.8695,0,0.63558,1.6611e-07,295.33,295.97
1280.8794,0,0.63558,1.6603e-07,295.33,295.97
1280.8893,0,0.63558,1.6596e-07,295.33,295.96
1280.8992,0,0.63558,1.6589e-07,295.32,295.96
1280.9091,0,0.63558,1.6581e-07,295.32,295.96
1280.9190,0,0.63558,1.6574e-07,295.32,295.95
1280.9289,0,0.63558,1.6567e-07,295.32,295.95
1280.9388,0,0.63558,1.6559e-07,295.31,295.95
1280.9487,0,0.63558,1.6552e-07,295.31,295.95
1280.9586,0,0.63558,1.6545e-07,295.31,295.94
1280.9685,0,0.63558,1.6537e-07,295.31,295.94
1280.9784,0,0.63558,1.653e-07,295.3,295.94
1280.9883,0,0.63558,1.6523e-07,295.3,295.94
1280.9982,0,0.63558,1.6516e-07,295.3,295.93
1281.0081,0,0.63558,1.6508e-07,295.29,295.93
1281.0180,0,0.63558,1.6501e-07,295.29,295.93
1281.0279,0,0.63558,1.6494e-07,295.29,295.92
1281.0378,0,0.63558,1.6486e-07,295.28,295.92
1281.0477,0,0.63558,1.6479e-07,295.28,295.91
1281.0576,0,0.63558,1.6472e-07,295.28,295.91
1281.0675,0,0.63558,1.6464e-07,295.27,295.91
1281.0774,0,0.63558,1.6457e-07,295.27,295.9
1281.0873,0,0.63558,1.645e-07,295.26,295.9
1281.0972,0,0.63558,1.6442e-07,295.26,295.9
1281.1071,0,0.63558,1.6435e-07,295.26,295.89
1281.1170,0,0.63558,1.6428e-07,295.25,295.89
1281.1269,0,0.63558,1.642e-07,295.25,295.89
1281.1368,0,0.63558,1.6413e-07,295.25,295.88
1281.1467,0,0.63558,1.6406e-07,295.24,295.88
